value,timestamp
82.05,2020-04-19T05:55:00.000Z
81.13,2020-04-19T06:00:00.000Z
80.45,2020-04-19T06:05:00.000Z
81.48,2020-04-19T06:10:00.000Z
80.55,2020-04-19T06:15:00.000Z
80.45,2020-04-19T06:20:00.000Z
77.68,2020-04-19T06:25:00.000Z
81.06,2020-04-19T06:30:00.000Z
77.92,2020-04-19T06:35:00.000Z
80.38,2020-04-19T06:40:01.000Z
77.61,2020-04-19T06:45:01.000Z
75.25,2020-04-19T06:50:01.000Z
77.03,2020-04-19T06:55:01.000Z
75.49,2020-04-19T07:00:01.000Z
76.51,2020-04-19T07:05:01.000Z
77.68,2020-04-19T07:10:01.000Z
77.89,2020-04-19T07:15:01.000Z
77.37,2020-04-19T07:20:01.000Z
78.27,2020-04-19T07:25:01.000Z
81.29,2020-04-19T07:30:01.000Z
79.27,2020-04-19T07:35:01.000Z
80.40,2020-04-19T07:40:02.000Z
82.83,2020-04-19T07:45:02.000Z
81.70,2020-04-19T07:50:02.000Z
80.77,2020-04-19T07:55:02.000Z
84.17,2020-04-19T08:00:02.000Z
83.35,2020-04-19T08:05:02.000Z
82.93,2020-04-19T08:10:02.000Z
83.28,2020-04-19T08:15:02.000Z
83.04,2020-04-19T08:20:02.000Z
80.19,2020-04-19T08:25:03.000Z
80.30,2020-04-19T08:30:03.000Z
81.37,2020-04-19T08:35:03.000Z
80.57,2020-04-19T08:40:03.000Z
79.85,2020-04-19T08:45:03.000Z
79.79,2020-04-19T08:50:03.000Z
76.79,2020-04-19T08:55:03.000Z
83.70,2020-04-19T09:00:03.000Z
77.21,2020-04-19T09:05:03.000Z
80.98,2020-04-19T09:10:03.000Z
79.54,2020-04-19T09:15:03.000Z
82.39,2020-04-19T09:20:03.000Z
80.49,2020-04-19T09:25:03.000Z
83.44,2020-04-19T09:30:04.000Z
84.36,2020-04-19T09:35:04.000Z
83.50,2020-04-19T09:40:04.000Z
88.70,2020-04-19T09:45:04.000Z
89.86,2020-04-19T09:50:04.000Z
81.70,2020-04-19T09:55:04.000Z
78.73,2020-04-19T10:00:04.000Z
77.80,2020-04-19T10:05:04.000Z
68.74,2020-04-19T10:10:04.000Z
63.31,2020-04-19T10:15:04.000Z
64.46,2020-04-19T10:20:04.000Z
58.22,2020-04-19T10:25:04.000Z
58.16,2020-04-19T10:30:04.000Z
56.90,2020-04-19T10:35:05.000Z
55.72,2020-04-19T10:40:05.000Z
54.32,2020-04-19T10:45:05.000Z
50.95,2020-04-19T10:50:05.000Z
50.68,2020-04-19T10:55:05.000Z
42.43,2020-04-19T11:00:05.000Z
48.88,2020-04-19T11:05:05.000Z
52.49,2020-04-19T11:10:05.000Z
48.59,2020-04-19T11:15:05.000Z
49.54,2020-04-19T11:20:05.000Z
46.49,2020-04-19T11:25:05.000Z
48.35,2020-04-19T11:30:05.000Z
41.46,2020-04-19T11:35:05.000Z
43.13,2020-04-19T11:40:06.000Z
41.95,2020-04-19T11:45:06.000Z
43.24,2020-04-19T11:50:06.000Z
39.29,2020-04-19T11:55:06.000Z
39.62,2020-04-19T12:00:06.000Z
36.77,2020-04-19T12:05:06.000Z
40.98,2020-04-19T12:10:06.000Z
35.57,2020-04-19T12:15:06.000Z
35.04,2020-04-19T12:20:06.000Z
33.59,2020-04-19T12:25:06.000Z
34.11,2020-04-19T12:30:06.000Z
36.86,2020-04-19T12:35:06.000Z
36.38,2020-04-19T12:40:07.000Z
32.40,2020-04-19T12:45:07.000Z
31.64,2020-04-19T12:50:07.000Z
32.33,2020-04-19T12:55:07.000Z
31.70,2020-04-19T13:00:07.000Z
33.94,2020-04-19T13:05:07.000Z
32.38,2020-04-19T13:10:07.000Z
25.13,2020-04-19T13:15:07.000Z
28.12,2020-04-19T13:20:08.000Z
29.28,2020-04-19T13:25:08.000Z
33.58,2020-04-19T13:30:08.000Z
27.83,2020-04-19T13:35:08.000Z
28.12,2020-04-19T13:40:08.000Z
31.86,2020-04-19T13:45:08.000Z
30.02,2020-04-19T13:50:08.000Z
34.16,2020-04-19T13:55:08.000Z
31.84,2020-04-19T14:00:08.000Z
29.46,2020-04-19T14:05:08.000Z
33.69,2020-04-19T14:10:08.000Z
29.28,2020-04-19T14:15:08.000Z
31.88,2020-04-19T14:20:08.000Z
30.65,2020-04-19T14:25:09.000Z
27.90,2020-04-19T14:30:09.000Z
25.95,2020-04-19T14:35:09.000Z
23.39,2020-04-19T14:40:09.000Z
25.89,2020-04-19T14:45:09.000Z
28.81,2020-04-19T14:50:09.000Z
26.89,2020-04-19T14:55:09.000Z
30.23,2020-04-19T15:00:09.000Z
36.22,2020-04-19T15:05:09.000Z
32.75,2020-04-19T15:10:09.000Z
32.09,2020-04-19T15:15:09.000Z
38.82,2020-04-19T15:20:09.000Z
43.09,2020-04-19T15:25:09.000Z
37.85,2020-04-19T15:30:10.000Z
41.77,2020-04-19T15:35:10.000Z
42.13,2020-04-19T15:40:10.000Z
41.93,2020-04-19T15:45:10.000Z
42.16,2020-04-19T15:50:10.000Z
38.46,2020-04-19T15:55:10.000Z
46.44,2020-04-19T16:00:10.000Z
36.67,2020-04-19T16:05:10.000Z
44.93,2020-04-19T16:10:10.000Z
39.42,2020-04-19T16:15:10.000Z
44.67,2020-04-19T16:20:10.000Z
39.53,2020-04-19T16:25:10.000Z
46.67,2020-04-19T16:30:10.000Z
47.15,2020-04-19T16:35:11.000Z
52.09,2020-04-19T16:40:11.000Z
48.10,2020-04-19T16:45:11.000Z
48.02,2020-04-19T16:50:11.000Z
43.80,2020-04-19T16:55:11.000Z
44.82,2020-04-19T17:00:11.000Z
43.52,2020-04-19T17:05:11.000Z
47.28,2020-04-19T17:10:11.000Z
45.67,2020-04-19T17:15:11.000Z
49.33,2020-04-19T17:20:11.000Z
46.20,2020-04-19T17:25:11.000Z
47.43,2020-04-19T17:30:11.000Z
51.78,2020-04-19T17:35:11.000Z
47.75,2020-04-19T17:40:12.000Z
49.68,2020-04-19T17:45:12.000Z
48.79,2020-04-19T17:50:12.000Z
49.62,2020-04-19T17:55:12.000Z
43.14,2020-04-19T18:00:12.000Z
42.23,2020-04-19T18:05:12.000Z
44.58,2020-04-19T18:10:12.000Z
44.20,2020-04-19T18:15:12.000Z
44.12,2020-04-19T18:20:12.000Z
48.48,2020-04-19T18:25:12.000Z
49.29,2020-04-19T18:30:12.000Z
52.44,2020-04-19T18:35:12.000Z
45.15,2020-04-19T18:40:12.000Z
50.76,2020-04-19T18:45:12.000Z
50.96,2020-04-19T18:50:12.000Z
42.23,2020-04-19T18:55:12.000Z
43.77,2020-04-19T19:00:13.000Z
47.86,2020-04-19T19:05:13.000Z
49.08,2020-04-19T19:10:13.000Z
50.83,2020-04-19T19:15:13.000Z
47.19,2020-04-19T19:20:13.000Z
53.39,2020-04-19T19:25:13.000Z
47.90,2020-04-19T19:30:13.000Z
49.65,2020-04-19T19:35:13.000Z
46.52,2020-04-19T19:40:14.000Z
50.80,2020-04-19T19:45:14.000Z
51.61,2020-04-19T19:50:14.000Z
50.19,2020-04-19T19:55:14.000Z
56.52,2020-04-19T20:00:14.000Z
45.63,2020-04-19T20:05:14.000Z
55.53,2020-04-19T20:10:14.000Z
57.78,2020-04-19T20:15:14.000Z
60.05,2020-04-19T20:20:14.000Z
58.01,2020-04-19T20:25:14.000Z
55.79,2020-04-19T20:30:14.000Z
58.34,2020-04-19T20:35:14.000Z
56.02,2020-04-19T20:40:14.000Z
57.57,2020-04-19T20:45:14.000Z
54.92,2020-04-19T20:50:15.000Z
52.98,2020-04-19T20:55:15.000Z
56.07,2020-04-19T21:00:15.000Z
55.56,2020-04-19T21:05:15.000Z
59.85,2020-04-19T21:10:15.000Z
57.60,2020-04-19T21:15:15.000Z
58.86,2020-04-19T21:20:15.000Z
58.25,2020-04-19T21:25:15.000Z
62.87,2020-04-19T21:30:15.000Z
60.14,2020-04-19T21:35:15.000Z
60.03,2020-04-19T21:40:15.000Z
60.55,2020-04-19T21:45:15.000Z
57.17,2020-04-19T21:50:15.000Z
54.85,2020-04-19T21:55:16.000Z
61.40,2020-04-19T22:00:16.000Z
56.20,2020-04-19T22:05:16.000Z
57.53,2020-04-19T22:10:16.000Z
59.07,2020-04-19T22:15:16.000Z
59.07,2020-04-19T22:20:16.000Z
62.45,2020-04-19T22:25:16.000Z
52.44,2020-04-19T22:30:16.000Z
49.29,2020-04-19T22:35:16.000Z
55.43,2020-04-19T22:40:16.000Z
60.56,2020-04-19T22:45:16.000Z
56.49,2020-04-19T22:50:16.000Z
53.41,2020-04-19T22:55:16.000Z
52.49,2020-04-19T23:00:17.000Z
58.23,2020-04-19T23:05:17.000Z
54.46,2020-04-19T23:10:17.000Z
52.41,2020-04-19T23:15:17.000Z
58.97,2020-04-19T23:20:17.000Z
55.62,2020-04-19T23:25:17.000Z
56.54,2020-04-19T23:30:17.000Z
50.48,2020-04-19T23:35:17.000Z
58.51,2020-04-19T23:40:17.000Z
57.98,2020-04-19T23:45:17.000Z
55.64,2020-04-19T23:50:17.000Z
56.98,2020-04-19T23:55:17.000Z
57.39,2020-04-20T00:00:17.000Z
55.64,2020-04-20T00:05:17.000Z
59.13,2020-04-20T00:10:18.000Z
54.23,2020-04-20T00:15:18.000Z
59.06,2020-04-20T00:20:18.000Z
59.26,2020-04-20T00:25:18.000Z
57.31,2020-04-20T00:30:18.000Z
58.36,2020-04-20T00:35:18.000Z
57.44,2020-04-20T00:40:18.000Z
57.16,2020-04-20T00:45:19.000Z
57.57,2020-04-20T00:50:19.000Z
60.75,2020-04-20T00:55:19.000Z
56.23,2020-04-20T01:00:19.000Z
51.81,2020-04-20T01:05:19.000Z
56.05,2020-04-20T01:10:19.000Z
61.68,2020-04-20T01:15:19.000Z
62.19,2020-04-20T01:20:19.000Z
58.93,2020-04-20T01:25:19.000Z
59.96,2020-04-20T01:30:19.000Z
62.84,2020-04-20T01:35:19.000Z
61.12,2020-04-20T01:40:19.000Z
58.96,2020-04-20T01:45:19.000Z
58.06,2020-04-20T01:50:19.000Z
59.01,2020-04-20T01:55:20.000Z
63.45,2020-04-20T02:00:20.000Z
58.84,2020-04-20T02:05:20.000Z
64.09,2020-04-20T02:10:20.000Z
54.74,2020-04-20T02:15:20.000Z
61.41,2020-04-20T02:20:20.000Z
63.47,2020-04-20T02:25:20.000Z
63.89,2020-04-20T02:30:20.000Z
66.18,2020-04-20T02:35:20.000Z
62.06,2020-04-20T02:40:20.000Z
59.28,2020-04-20T02:45:20.000Z
64.84,2020-04-20T02:50:20.000Z
64.02,2020-04-20T02:55:20.000Z
65.98,2020-04-20T03:00:21.000Z
60.44,2020-04-20T03:05:21.000Z
65.25,2020-04-20T03:10:21.000Z
65.53,2020-04-20T03:15:21.000Z
63.71,2020-04-20T03:20:21.000Z
62.37,2020-04-20T03:25:21.000Z
64.67,2020-04-20T03:30:21.000Z
61.98,2020-04-20T03:35:21.000Z
61.98,2020-04-20T03:40:21.000Z
61.36,2020-04-20T03:45:21.000Z
60.64,2020-04-20T03:50:21.000Z
62.12,2020-04-20T03:55:21.000Z
63.15,2020-04-20T04:00:21.000Z
62.35,2020-04-20T04:05:21.000Z
63.42,2020-04-20T04:10:22.000Z
64.06,2020-04-20T04:15:22.000Z
63.85,2020-04-20T04:20:22.000Z
61.89,2020-04-20T04:25:22.000Z
64.58,2020-04-20T04:30:22.000Z
59.83,2020-04-20T04:35:22.000Z
60.86,2020-04-20T04:40:22.000Z
63.16,2020-04-20T04:45:22.000Z
63.37,2020-04-20T04:50:22.000Z
63.47,2020-04-20T04:55:22.000Z
62.65,2020-04-20T05:00:22.000Z
62.57,2020-04-20T05:05:22.000Z
62.46,2020-04-20T05:10:23.000Z
62.77,2020-04-20T05:15:23.000Z
63.40,2020-04-20T05:20:23.000Z
60.81,2020-04-20T05:25:23.000Z
64.67,2020-04-20T05:30:23.000Z
63.74,2020-04-20T05:35:23.000Z
64.80,2020-04-20T05:40:23.000Z
64.70,2020-04-20T05:45:23.000Z
63.46,2020-04-20T05:50:23.000Z
66.05,2020-04-20T05:55:23.000Z
63.66,2020-04-20T06:00:23.000Z
65.04,2020-04-20T06:05:23.000Z
65.77,2020-04-20T06:10:23.000Z
66.31,2020-04-20T06:15:23.000Z
63.59,2020-04-20T06:20:23.000Z
66.11,2020-04-20T06:25:23.000Z
65.07,2020-04-20T06:30:23.000Z
66.62,2020-04-20T06:35:24.000Z
68.80,2020-04-20T06:40:24.000Z
65.80,2020-04-20T06:45:24.000Z
67.45,2020-04-20T06:50:24.000Z
68.59,2020-04-20T06:55:24.000Z
68.83,2020-04-20T07:00:24.000Z
68.21,2020-04-20T07:05:24.000Z
70.49,2020-04-20T07:10:24.000Z
74.11,2020-04-20T07:15:25.000Z
75.60,2020-04-20T07:20:25.000Z
76.75,2020-04-20T07:25:25.000Z
75.92,2020-04-20T07:30:25.000Z
77.44,2020-04-20T07:35:25.000Z
75.84,2020-04-20T07:40:25.000Z
75.43,2020-04-20T07:45:25.000Z
74.81,2020-04-20T07:50:25.000Z
76.23,2020-04-20T07:55:25.000Z
73.71,2020-04-20T08:00:25.000Z
74.02,2020-04-20T08:05:25.000Z
72.85,2020-04-20T08:10:25.000Z
68.60,2020-04-20T08:15:25.000Z
71.70,2020-04-20T08:20:26.000Z
72.19,2020-04-20T08:25:26.000Z
73.29,2020-04-20T08:30:26.000Z
69.12,2020-04-20T08:35:26.000Z
67.47,2020-04-20T08:40:26.000Z
67.96,2020-04-20T08:45:26.000Z
66.58,2020-04-20T08:50:26.000Z
63.77,2020-04-20T08:55:26.000Z
59.72,2020-04-20T09:00:26.000Z
58.97,2020-04-20T09:05:26.000Z
58.22,2020-04-20T09:10:26.000Z
59.14,2020-04-20T09:15:26.000Z
56.85,2020-04-20T09:20:26.000Z
56.72,2020-04-20T09:25:26.000Z
56.59,2020-04-20T09:30:27.000Z
58.31,2020-04-20T09:35:27.000Z
54.74,2020-04-20T09:40:27.000Z
55.74,2020-04-20T09:45:27.000Z
55.18,2020-04-20T09:50:27.000Z
59.79,2020-04-20T09:55:27.000Z
52.84,2020-04-20T10:00:27.000Z
44.29,2020-04-20T10:05:27.000Z
44.11,2020-04-20T10:10:27.000Z
45.23,2020-04-20T10:15:27.000Z
40.61,2020-04-20T10:20:27.000Z
35.82,2020-04-20T10:25:27.000Z
36.66,2020-04-20T10:30:27.000Z
30.74,2020-04-20T10:35:28.000Z
33.84,2020-04-20T10:40:28.000Z
34.67,2020-04-20T10:45:28.000Z
29.16,2020-04-20T10:50:28.000Z
32.65,2020-04-20T10:55:28.000Z
34.63,2020-04-20T11:00:28.000Z
26.75,2020-04-20T11:05:28.000Z
30.21,2020-04-20T11:10:28.000Z
32.93,2020-04-20T11:15:28.000Z
31.76,2020-04-20T11:20:28.000Z
32.29,2020-04-20T11:25:28.000Z
34.56,2020-04-20T11:30:28.000Z
33.50,2020-04-20T11:35:28.000Z
25.23,2020-04-20T11:40:29.000Z
34.10,2020-04-20T11:45:29.000Z
29.95,2020-04-20T11:50:29.000Z
27.03,2020-04-20T11:55:29.000Z
24.26,2020-04-20T12:00:29.000Z
29.43,2020-04-20T12:05:29.000Z
23.33,2020-04-20T12:10:29.000Z
28.28,2020-04-20T12:15:29.000Z
22.93,2020-04-20T12:20:30.000Z
29.02,2020-04-20T12:25:30.000Z
28.44,2020-04-20T12:30:30.000Z
27.67,2020-04-20T12:35:30.000Z
29.06,2020-04-20T12:40:30.000Z
25.24,2020-04-20T12:45:30.000Z
26.50,2020-04-20T12:50:30.000Z
24.95,2020-04-20T12:55:30.000Z
24.70,2020-04-20T13:00:30.000Z
22.12,2020-04-20T13:05:30.000Z
23.22,2020-04-20T13:10:30.000Z
27.61,2020-04-20T13:15:30.000Z
24.46,2020-04-20T13:20:31.000Z
25.06,2020-04-20T13:25:31.000Z
24.07,2020-04-20T13:30:31.000Z
26.67,2020-04-20T13:35:31.000Z
23.54,2020-04-20T13:40:31.000Z
27.76,2020-04-20T13:45:31.000Z
23.54,2020-04-20T13:50:31.000Z
22.75,2020-04-20T13:55:31.000Z
23.63,2020-04-20T14:00:31.000Z
18.38,2020-04-20T14:05:31.000Z
19.46,2020-04-20T14:10:31.000Z
24.42,2020-04-20T14:15:31.000Z
21.11,2020-04-20T14:20:31.000Z
21.03,2020-04-20T14:25:32.000Z
24.32,2020-04-20T14:30:32.000Z
23.03,2020-04-20T14:35:32.000Z
18.88,2020-04-20T14:40:32.000Z
23.47,2020-04-20T14:45:32.000Z
21.48,2020-04-20T14:50:32.000Z
23.52,2020-04-20T14:55:32.000Z
24.62,2020-04-20T15:00:32.000Z
28.89,2020-04-20T15:05:32.000Z
26.84,2020-04-20T15:10:32.000Z
31.51,2020-04-20T15:15:32.000Z
33.22,2020-04-20T15:20:32.000Z
36.44,2020-04-20T15:25:32.000Z
35.01,2020-04-20T15:30:33.000Z
28.86,2020-04-20T15:35:33.000Z
32.60,2020-04-20T15:40:33.000Z
35.23,2020-04-20T15:45:33.000Z
30.84,2020-04-20T15:50:33.000Z
35.98,2020-04-20T15:55:33.000Z
34.39,2020-04-20T16:00:33.000Z
35.82,2020-04-20T16:05:33.000Z
38.25,2020-04-20T16:10:33.000Z
39.86,2020-04-20T16:15:33.000Z
37.96,2020-04-20T16:20:33.000Z
37.78,2020-04-20T16:25:33.000Z
35.99,2020-04-20T16:30:33.000Z
39.83,2020-04-20T16:35:34.000Z
41.25,2020-04-20T16:40:34.000Z
42.15,2020-04-20T16:45:34.000Z
40.76,2020-04-20T16:50:34.000Z
41.36,2020-04-20T16:55:34.000Z
36.04,2020-04-20T17:00:34.000Z
43.80,2020-04-20T17:05:34.000Z
40.50,2020-04-20T17:10:35.000Z
42.64,2020-04-20T17:15:35.000Z
35.66,2020-04-20T17:20:35.000Z
38.11,2020-04-20T17:25:35.000Z
37.40,2020-04-20T17:30:35.000Z
46.91,2020-04-20T17:35:35.000Z
42.60,2020-04-20T17:40:35.000Z
43.41,2020-04-20T17:45:35.000Z
39.86,2020-04-20T17:50:35.000Z
41.49,2020-04-20T17:55:35.000Z
35.13,2020-04-20T18:00:35.000Z
39.50,2020-04-20T18:05:35.000Z
41.02,2020-04-20T18:10:35.000Z
44.56,2020-04-20T18:15:36.000Z
39.82,2020-04-20T18:20:36.000Z
40.65,2020-04-20T18:25:36.000Z
37.51,2020-04-20T18:30:36.000Z
43.10,2020-04-20T18:35:36.000Z
39.45,2020-04-20T18:40:36.000Z
44.85,2020-04-20T18:45:36.000Z
39.87,2020-04-20T18:50:36.000Z
44.04,2020-04-20T18:55:36.000Z
37.56,2020-04-20T19:00:36.000Z
40.20,2020-04-20T19:05:36.000Z
40.72,2020-04-20T19:10:36.000Z
44.51,2020-04-20T19:15:36.000Z
46.03,2020-04-20T19:20:36.000Z
45.72,2020-04-20T19:25:37.000Z
43.30,2020-04-20T19:30:37.000Z
41.58,2020-04-20T19:35:37.000Z
44.63,2020-04-20T19:40:37.000Z
44.65,2020-04-20T19:45:37.000Z
45.06,2020-04-20T19:50:37.000Z
47.31,2020-04-20T19:55:37.000Z
46.70,2020-04-20T20:00:37.000Z
46.01,2020-04-20T20:05:37.000Z
48.86,2020-04-20T20:10:37.000Z
48.05,2020-04-20T20:15:37.000Z
44.81,2020-04-20T20:20:37.000Z
45.94,2020-04-20T20:25:37.000Z
43.71,2020-04-20T20:30:38.000Z
46.15,2020-04-20T20:35:38.000Z
46.48,2020-04-20T20:40:38.000Z
59.94,2020-04-20T20:45:38.000Z
60.71,2020-04-20T20:50:38.000Z
57.96,2020-04-20T20:55:38.000Z
52.96,2020-04-20T21:00:38.000Z
51.12,2020-04-20T21:05:38.000Z
52.67,2020-04-20T21:10:38.000Z
53.90,2020-04-20T21:15:38.000Z
48.80,2020-04-20T21:20:38.000Z
47.88,2020-04-20T21:25:38.000Z
47.37,2020-04-20T21:30:38.000Z
51.76,2020-04-20T21:35:39.000Z
48.10,2020-04-20T21:40:39.000Z
48.31,2020-04-20T21:45:39.000Z
49.87,2020-04-20T21:50:39.000Z
48.43,2020-04-20T21:55:39.000Z
48.23,2020-04-20T22:00:39.000Z
49.05,2020-04-20T22:05:39.000Z
50.17,2020-04-20T22:10:39.000Z
50.37,2020-04-20T22:15:40.000Z
50.20,2020-04-20T22:20:40.000Z
48.46,2020-04-20T22:25:40.000Z
49.07,2020-04-20T22:30:40.000Z
47.33,2020-04-20T22:35:40.000Z
48.68,2020-04-20T22:40:40.000Z
48.58,2020-04-20T22:45:40.000Z
51.04,2020-04-20T22:50:40.000Z
48.68,2020-04-20T22:55:40.000Z
50.55,2020-04-20T23:00:40.000Z
48.30,2020-04-20T23:05:40.000Z
48.19,2020-04-20T23:10:40.000Z
45.65,2020-04-20T23:15:40.000Z
52.49,2020-04-20T23:20:41.000Z
51.59,2020-04-20T23:25:41.000Z
47.40,2020-04-20T23:30:41.000Z
43.22,2020-04-20T23:35:41.000Z
46.91,2020-04-20T23:40:41.000Z
50.80,2020-04-20T23:45:41.000Z
42.30,2020-04-20T23:50:41.000Z
48.55,2020-04-20T23:55:41.000Z
47.31,2020-04-21T00:00:41.000Z
43.96,2020-04-21T00:05:41.000Z
44.26,2020-04-21T00:10:41.000Z
45.90,2020-04-21T00:15:41.000Z
48.77,2020-04-21T00:20:41.000Z
49.82,2020-04-21T00:25:42.000Z
50.85,2020-04-21T00:30:42.000Z
47.05,2020-04-21T00:35:42.000Z
51.87,2020-04-21T00:40:42.000Z
53.00,2020-04-21T00:45:42.000Z
51.79,2020-04-21T00:50:42.000Z
50.46,2020-04-21T00:55:42.000Z
50.56,2020-04-21T01:00:42.000Z
48.00,2020-04-21T01:05:42.000Z
45.64,2020-04-21T01:10:42.000Z
53.12,2020-04-21T01:15:42.000Z
49.77,2020-04-21T01:20:42.000Z
50.48,2020-04-21T01:25:42.000Z
51.41,2020-04-21T01:30:42.000Z
50.18,2020-04-21T01:35:43.000Z
48.56,2020-04-21T01:40:43.000Z
50.28,2020-04-21T01:45:43.000Z
52.25,2020-04-21T01:50:43.000Z
52.97,2020-04-21T01:55:43.000Z
52.36,2020-04-21T02:00:43.000Z
52.66,2020-04-21T02:05:43.000Z
54.00,2020-04-21T02:10:43.000Z
54.95,2020-04-21T02:15:43.000Z
56.79,2020-04-21T02:20:43.000Z
59.06,2020-04-21T02:25:43.000Z
58.85,2020-04-21T02:30:43.000Z
59.08,2020-04-21T02:35:43.000Z
57.44,2020-04-21T02:40:44.000Z
53.74,2020-04-21T02:45:44.000Z
57.75,2020-04-21T02:50:44.000Z
57.34,2020-04-21T02:55:44.000Z
56.02,2020-04-21T03:00:44.000Z
55.93,2020-04-21T03:05:44.000Z
56.95,2020-04-21T03:10:44.000Z
53.87,2020-04-21T03:15:44.000Z
56.98,2020-04-21T03:20:44.000Z
58.01,2020-04-21T03:25:44.000Z
55.43,2020-04-21T03:30:44.000Z
59.55,2020-04-21T03:35:44.000Z
60.17,2020-04-21T03:40:44.000Z
58.11,2020-04-21T03:45:44.000Z
52.27,2020-04-21T03:50:44.000Z
58.34,2020-04-21T03:55:45.000Z
57.42,2020-04-21T04:00:45.000Z
60.30,2020-04-21T04:05:45.000Z
59.17,2020-04-21T04:10:45.000Z
59.30,2020-04-21T04:15:45.000Z
59.19,2020-04-21T04:20:45.000Z
58.89,2020-04-21T04:25:45.000Z
59.40,2020-04-21T04:30:45.000Z
61.15,2020-04-21T04:35:45.000Z
61.46,2020-04-21T04:40:46.000Z
63.52,2020-04-21T04:45:46.000Z
61.56,2020-04-21T04:50:46.000Z
63.62,2020-04-21T04:55:46.000Z
63.85,2020-04-21T05:00:46.000Z
59.63,2020-04-21T05:05:46.000Z
62.93,2020-04-21T05:10:46.000Z
58.73,2020-04-21T05:15:46.000Z
62.34,2020-04-21T05:20:46.000Z
65.64,2020-04-21T05:25:46.000Z
65.95,2020-04-21T05:30:46.000Z
62.06,2020-04-21T05:35:46.000Z
65.74,2020-04-21T05:40:46.000Z
65.53,2020-04-21T05:45:46.000Z
60.41,2020-04-21T05:50:47.000Z
64.02,2020-04-21T05:55:47.000Z
64.64,2020-04-21T06:00:47.000Z
63.29,2020-04-21T06:05:47.000Z
66.08,2020-04-21T06:10:47.000Z
65.39,2020-04-21T06:15:47.000Z
65.59,2020-04-21T06:20:47.000Z
61.98,2020-04-21T06:25:47.000Z
65.70,2020-04-21T06:30:47.000Z
66.11,2020-04-21T06:35:47.000Z
65.49,2020-04-21T06:40:47.000Z
64.70,2020-04-21T06:45:47.000Z
63.67,2020-04-21T06:50:47.000Z
67.14,2020-04-21T06:55:48.000Z
60.16,2020-04-21T07:00:48.000Z
64.39,2020-04-21T07:05:48.000Z
65.00,2020-04-21T07:10:48.000Z
63.46,2020-04-21T07:15:48.000Z
64.80,2020-04-21T07:20:48.000Z
65.62,2020-04-21T07:25:48.000Z
65.73,2020-04-21T07:30:48.000Z
65.59,2020-04-21T07:35:48.000Z
63.01,2020-04-21T07:40:48.000Z
62.50,2020-04-21T07:45:48.000Z
66.31,2020-04-21T07:50:48.000Z
65.77,2020-04-21T07:55:48.000Z
62.47,2020-04-21T08:00:49.000Z
63.40,2020-04-21T08:05:49.000Z
63.68,2020-04-21T08:10:49.000Z
65.02,2020-04-21T08:15:49.000Z
66.53,2020-04-21T08:20:49.000Z
63.45,2020-04-21T08:25:49.000Z
64.24,2020-04-21T08:30:49.000Z
64.96,2020-04-21T08:35:49.000Z
65.89,2020-04-21T08:40:49.000Z
63.39,2020-04-21T08:45:49.000Z
62.56,2020-04-21T08:50:49.000Z
60.68,2020-04-21T08:55:49.000Z
62.51,2020-04-21T09:00:49.000Z
63.64,2020-04-21T09:05:49.000Z
59.50,2020-04-21T09:10:50.000Z
64.22,2020-04-21T09:15:50.000Z
62.04,2020-04-21T09:20:50.000Z
62.21,2020-04-21T09:25:50.000Z
62.49,2020-04-21T09:30:50.000Z
61.44,2020-04-21T09:35:50.000Z
57.28,2020-04-21T09:40:50.000Z
53.54,2020-04-21T09:45:51.000Z
63.70,2020-04-21T09:50:51.000Z
51.90,2020-04-21T09:55:51.000Z
52.34,2020-04-21T10:00:51.000Z
41.59,2020-04-21T10:05:51.000Z
44.53,2020-04-21T10:10:51.000Z
34.33,2020-04-21T10:15:51.000Z
42.27,2020-04-21T10:20:51.000Z
42.07,2020-04-21T10:25:51.000Z
35.19,2020-04-21T10:30:51.000Z
33.26,2020-04-21T10:35:51.000Z
29.63,2020-04-21T10:40:51.000Z
29.11,2020-04-21T10:45:51.000Z
29.27,2020-04-21T10:50:52.000Z
32.44,2020-04-21T10:55:52.000Z
28.30,2020-04-21T11:00:52.000Z
27.36,2020-04-21T11:05:52.000Z
32.60,2020-04-21T11:10:52.000Z
27.32,2020-04-21T11:15:52.000Z
25.19,2020-04-21T11:20:52.000Z
24.68,2020-04-21T11:25:52.000Z
27.83,2020-04-21T11:30:52.000Z
24.87,2020-04-21T11:35:52.000Z
24.93,2020-04-21T11:40:52.000Z
24.15,2020-04-21T11:45:52.000Z
21.17,2020-04-21T11:50:52.000Z
28.44,2020-04-21T11:55:53.000Z
24.49,2020-04-21T12:00:53.000Z
24.37,2020-04-21T12:05:53.000Z
26.38,2020-04-21T12:10:53.000Z
22.66,2020-04-21T12:15:53.000Z
23.80,2020-04-21T12:20:53.000Z
25.65,2020-04-21T12:25:53.000Z
24.07,2020-04-21T12:30:53.000Z
22.03,2020-04-21T12:35:53.000Z
22.80,2020-04-21T12:40:53.000Z
23.08,2020-04-21T12:45:53.000Z
20.73,2020-04-21T12:50:53.000Z
19.36,2020-04-21T12:55:53.000Z
21.26,2020-04-21T13:00:54.000Z
24.74,2020-04-21T13:05:54.000Z
23.14,2020-04-21T13:10:54.000Z
26.97,2020-04-21T13:15:54.000Z
23.15,2020-04-21T13:20:54.000Z
